url,brand,model,ram,rom,battery,network,sim,warranty_months,discount,price,location,image_url
https://www.lazada.vn/products/pdp-i3109106495.html,Motorola,razr 50 ultra,12GB,256GB,,,,0,32,5199000,Hà Nội,https://img.lazcdn.com/g/p/c56832fbfd658c6734fbe0966cb3bc23.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3109045862.html,HONOR,x5 plus,4GB,64GB,,,,0,38,1599000,Hà Nội,https://img.lazcdn.com/g/p/c3de1b123c4b91f3c3ea62be47d7dfd2.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108998521.html,Unknown,,8GB,128GB,,,,0,33,2399000,Hà Nội,https://img.lazcdn.com/g/p/42854d9f47c18acb4be7ad76f84bf3af.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108917122.html,Google,pixel 7,,,,5G,,0,36,3799000,Hà Nội,https://img.lazcdn.com/g/p/618cfc79c88d7027c4c82630667474b3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108909825.html,Google,pixel 6 pro,,,,5G,,0,45,3799000,Hà Nội,https://img.lazcdn.com/g/p/325e919cf9b594fa2449ce06e9131b35.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108898209.html,Xiaomi,redmi note 14,8GB,256GB,,5G,,0,40,4099000,Hà Nội,https://img.lazcdn.com/g/p/3ddd9f6ddb422899152ddb47b1534312.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108846599.html,Xiaomi,redmi note 13,8GB,256GB,,5G,,0,42,3899000,Hà Nội,https://img.lazcdn.com/g/p/fb33a4dd06711577cf176fcd1be97699.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108833332.html,POCO,x6 pro,8GB,256GB,,5G,,0,43,3799000,Hà Nội,https://img.lazcdn.com/g/p/a19a87551ed6ae59f9615a733f7530ba.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108830562.html,Realme,gt neo 7,12GB,256GB,,5G,,0,45,3599000,Hà Nội,https://img.lazcdn.com/g/p/4fc6e6317d4bac8f9e370c5025f9ad2f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3108708875.html,ZTE,libero flip,6GB,128GB,,,,0,33,3099000,Hà Nội,https://img.lazcdn.com/g/p/5310423905813416e3f1cacf7dd4f61b.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107921150.html,Unknown,,,,10600mAh,,,0,65,859250,Tuyên Quang,https://img.lazcdn.com/g/p/f0cec3b869cb9509c2750bd87011e971.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107917161.html,Redmi,note 13pr,8GB,128GB,5000 mAh,,,0,50,1200000,Tuyên Quang,https://img.lazcdn.com/g/p/0ae58627d8a42f5390b5278cd0d5a660.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107891259.html,Xiaomi,15 utra c,,,,,,0,65,1120000,Tuyên Quang,https://img.lazcdn.com/g/p/e1b036f4d90d6246add04aa67b41a053.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107867316.html,Unknown,,,,,,,0,65,811300,Tuyên Quang,https://img.lazcdn.com/g/p/3044e756ab9ee3bef13162d3d04a2b48.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107860346.html,Samsung,23ut m y,,,,,2,0,65,910000,Tuyên Quang,https://img.lazcdn.com/g/p/f28660b3cb1fadc4bc0251d0b6a92bf2.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107784706.html,Samsung,m51,,,,,2,0,50,700000,Cao Bằng,https://img.lazcdn.com/g/p/09690e5a3d594637b503730822509ecc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107782718.html,OPPO,ren08pro,12GB,256GB,,5G,,0,50,900000,Tuyên Quang,https://img.lazcdn.com/g/p/674c91cf325950e41cd7550b3f1864cd.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107762859.html,Redmi,note 10pro,8GB,128GB,5020 mAh,,,0,50,800000,Tuyên Quang,https://img.lazcdn.com/g/p/2e3db16dc75b277df74c57c0515a4e6a.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107760841.html,Redmi,note 12,8GB,128GB,5000 mAh,,,0,50,800000,Cao Bằng,https://img.lazcdn.com/g/p/007c3af28afea99fb048a87be68d07c9.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107750858.html,Samsung,22ut m y,,,,,2,0,65,840000,Tuyên Quang,https://img.lazcdn.com/g/p/549fc3fa7ee835d11af459d03d8cbd37.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107737837.html,Samsung,z fold 5,,,,,,0,65,1120000,Tuyên Quang,https://img.lazcdn.com/g/p/6e1e3696a85a2b650580f645ba8f2fc7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107736911.html,Samsung,a55,,,,5G,,0,65,770000,Tuyên Quang,https://img.lazcdn.com/g/p/1d3dc590396f33e0b4fe9062d507d14f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107722896.html,Samsung,24ut m y,,,,,2,0,65,1050000,Tuyên Quang,https://img.lazcdn.com/g/p/5d75944756c32a7fad2b4640e8135ecb.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107707937.html,Samsung,a72,,,,5G,,0,50,820000,Tuyên Quang,https://img.lazcdn.com/g/p/5902f9c37479817cea7fcb870f00bb93.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107408587.html,Redmi,note 11 pro,,,,,2,0,30,560000,Đăk Nông,https://img.lazcdn.com/g/p/a4a317aaa363f909b0125c001e29efa0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107398640.html,Samsung,a02s,,,,,,0,0,1300000,Kiên Giang,https://img.lazcdn.com/g/ff/kf/Sb29630d2f5564da2b94bcd01c7b17b64g.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107231428.html,Samsung,m51,,,,,2,0,30,490000,Đăk Nông,https://img.lazcdn.com/g/p/09690e5a3d594637b503730822509ecc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3106900853.html,Samsung,galaxy a36,8GB,128GB,,5G,,0,23,7190000,Hà Nội,https://img.lazcdn.com/g/p/ac51844c159d71fcf2a18d1ace61532f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3106850366.html,Samsung,a16,,,,5G,,0,0,5090000,Hà Nội,https://img.lazcdn.com/g/p/d19dcbf7957c60aebceedd5148c23f57.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3106402147.html,Samsung,a06,,,,5G,,0,0,2590000,Hà Nội,https://img.lazcdn.com/g/p/8fca1260ff930023bbc7de155cb68c05.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3106319621.html,Realme,c71 tr ng,,,,,,0,0,3990000,Hồ Chí Minh,https://img.lazcdn.com/g/p/fce4ed2eeee2b8808f0688a18521dfbb.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105135017.html,OPPO,ren0 10pro,12GB,256GB,,5G,,0,50,1200000,Hà Nội,https://img.lazcdn.com/g/p/c9800d75f3242b31d013cfdeacfbfec6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105133001.html,OPPO,ffind n5,16GB,512GB,,,,0,50,1600000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/448150a59731e5622f60b1f9e572afb6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105127037.html,Redmi,note 14 pro,12GB,512GB,5110 mAh,,,0,50,1300000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/635872d7385961eccb0a933ab641f3ab.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105124047.html,Xiaomi,15 c u,,,,,,0,50,1300000,Hà Nội,https://img.lazcdn.com/g/p/f022ab76aa346c6622db7d4b51b9fe23.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105123114.html,OPPO,a5 pro,,,,5G,,0,50,900000,Hà Nội,https://img.lazcdn.com/g/p/1f4ae9329ce490a5623656a812fb1ae7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105120092.html,OPPO,f11,6GB,64GB,,,,0,50,650000,Lào Cai,https://img.lazcdn.com/g/p/db408caf790633428162ea7edf23d46f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105111170.html,OPPO,a57,,,,,,0,50,730000,Hà Nội,https://img.lazcdn.com/g/p/857100c619ff722fa2778d31fb3f04a4.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105091199.html,Unknown,,,,10600mAh,,,0,30,706300,Sơn La,https://img.lazcdn.com/g/p/939d435e2e7f9dd5c3dbb518d932dd6f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105090206.html,OPPO,ren0 13 pro,,,,5G,,0,50,1500000,An Giang,https://img.lazcdn.com/g/p/9e45167268e9767cf8e3ad3179ce3ebe.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105081335.html,Redmi,note 14,,,,,2,0,50,1100000,Lào Cai,https://img.lazcdn.com/g/p/6916d972afb2767ad53265669d861ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105080362.html,OPPO,ren0 10pro,12GB,256GB,,5G,,0,50,1100000,Hà Nội,https://img.lazcdn.com/g/p/8acf046fca9c180c128ddfd1239db733.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105079327.html,OPPO,a3 pro,,,,5G,,0,50,800000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/ab259cb234a37d277b4461c5afd3b1e3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105076266.html,POCO,x7pro,12GB,256GB,6000 mAh,,,0,50,1000000,An Giang,https://img.lazcdn.com/g/p/4088d5ec3e9f7d10227ebacbfd214ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105064334.html,OPPO,a53,,,,,,0,50,650000,Hà Nội,https://img.lazcdn.com/g/p/ea96c7eb07112f2faf8282e6d3bdac3d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105057440.html,OPPO,ffind n5,16GB,512GB,,,,0,50,1600000,Lào Cai,https://img.lazcdn.com/g/p/448150a59731e5622f60b1f9e572afb6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105056443.html,OPPO,ffind n5,16GB,512GB,,,,0,50,1600000,Hà Nội,https://img.lazcdn.com/g/p/448150a59731e5622f60b1f9e572afb6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105054402.html,OPPO,f11,6GB,64GB,,,,0,50,650000,An Giang,https://img.lazcdn.com/g/p/db408caf790633428162ea7edf23d46f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105053453.html,Redmi,note 14 pro,12GB,512GB,5110 mAh,,,0,50,1300000,Hà Nội,https://img.lazcdn.com/g/p/635872d7385961eccb0a933ab641f3ab.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105049844.html,Samsung,galaxy a13 m,,,,,2,0,0,2500000,Bạc Liêu,https://img.lazcdn.com/g/p/4dc9b3599833abe9406aae39c9dc1aa3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105049530.html,OPPO,a93,8GB,128GB,,5G,,0,50,750000,Lào Cai,https://img.lazcdn.com/g/p/ff9684b8acfbb55477c1e65c3b3c1771.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107496076.html,OPPO,ren012,12GB,256GB,,5G,,0,30,665000,Đăk Nông,https://img.lazcdn.com/g/p/88036aff56da54e1dafcb8a56ec0f5bd.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105042478.html,OPPO,ren0 10pro,12GB,256GB,,5G,,0,50,1100000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/8acf046fca9c180c128ddfd1239db733.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105038535.html,OPPO,a53,,,,,,0,50,650000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/ea96c7eb07112f2faf8282e6d3bdac3d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105033469.html,Unknown,,,,23800mAh,5G,,0,30,1021300,Sơn La,https://img.lazcdn.com/g/p/a254e8c1c4db9d911c883a740dcc418f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105024588.html,OPPO,a92,8GB,128GB,,,,0,50,720000,An Giang,https://img.lazcdn.com/g/p/6511a36f6bd5b3f1a264643cd4166036.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105023574.html,OPPO,f11,6GB,64GB,,,,0,50,650000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/db408caf790633428162ea7edf23d46f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105022540.html,Redmi,note 14 pro,12GB,512GB,5110 mAh,,,0,50,1400000,An Giang,https://img.lazcdn.com/g/p/ab344f79b1c1a2f2eec197483ef796a0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105021609.html,OPPO,a5 pro,,,,5G,,0,50,900000,Hà Nội,https://img.lazcdn.com/g/p/1f4ae9329ce490a5623656a812fb1ae7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105017674.html,Redmi,note 14,,,,,2,0,50,1100000,Hà Nội,https://img.lazcdn.com/g/p/6916d972afb2767ad53265669d861ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105016598.html,OPPO,a79,8GB,256GB,,5G,,0,50,850000,An Giang,https://img.lazcdn.com/g/p/4302c50ed2deffb143c0de065c38fc34.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105012601.html,OPPO,a92,8GB,128GB,,,,0,50,720000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/6511a36f6bd5b3f1a264643cd4166036.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105011655.html,OPPO,a3 pro,,,,5G,,0,50,800000,An Giang,https://img.lazcdn.com/g/p/ab259cb234a37d277b4461c5afd3b1e3.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105008664.html,OPPO,ffind n3,16GB,512GB,,,,0,50,1500000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/7cb3bb78e90e2bc2ed62db73b015699e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105001713.html,OPPO,a93,8GB,128GB,,5G,,0,50,750000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/ff9684b8acfbb55477c1e65c3b3c1771.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104999782.html,OPPO,a5 pro,,,,5G,,0,50,900000,Lào Cai,https://img.lazcdn.com/g/p/1f4ae9329ce490a5623656a812fb1ae7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104999694.html,OPPO,ffind n3 flip,12GB,256GB,,,,0,30,1050000,Sơn La,https://img.lazcdn.com/g/p/72387abcc588df9763079c9cc69ef2fc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104998719.html,OPPO,ren0 10pro,12GB,256GB,,5G,,0,50,1200000,An Giang,https://img.lazcdn.com/g/p/c9800d75f3242b31d013cfdeacfbfec6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104996741.html,OPPO,a93s,8GB,256GB,,5G,,0,50,700000,Hà Nội,https://img.lazcdn.com/g/p/3300a8b7b35760c8ade39755f30469db.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104995786.html,OPPO,a93s,8GB,256GB,,5G,,0,50,700000,Lào Cai,https://img.lazcdn.com/g/p/3300a8b7b35760c8ade39755f30469db.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104992727.html,OPPO,a53,,,,,,0,50,650000,Lào Cai,https://img.lazcdn.com/g/p/ea96c7eb07112f2faf8282e6d3bdac3d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104987769.html,OPPO,a93s,8GB,256GB,,5G,,0,50,700000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/3300a8b7b35760c8ade39755f30469db.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104981775.html,Redmi,note 13pr,8GB,128GB,5000 mAh,,,0,30,840000,Sơn La,https://img.lazcdn.com/g/p/0ae58627d8a42f5390b5278cd0d5a660.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104980706.html,POCO,x7pro,12GB,256GB,6000 mAh,,,0,50,1000000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/4088d5ec3e9f7d10227ebacbfd214ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104978849.html,OPPO,a79,8GB,256GB,,5G,,0,50,850000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/4302c50ed2deffb143c0de065c38fc34.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104977814.html,Redmi,note 14 pro,12GB,512GB,5110 mAh,,,0,50,1400000,Lào Cai,https://img.lazcdn.com/g/p/ab344f79b1c1a2f2eec197483ef796a0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104974890.html,OPPO,ren0 13 pro,,,,5G,,0,50,1500000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/9e45167268e9767cf8e3ad3179ce3ebe.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104974849.html,Samsung,m51,,,,,2,0,30,490000,Sơn La,https://img.lazcdn.com/g/p/09690e5a3d594637b503730822509ecc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104972812.html,OPPO,a93s,8GB,256GB,,5G,,0,50,700000,An Giang,https://img.lazcdn.com/g/p/3300a8b7b35760c8ade39755f30469db.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104969889.html,OPPO,a92,8GB,128GB,,,,0,50,720000,Hà Nội,https://img.lazcdn.com/g/p/6511a36f6bd5b3f1a264643cd4166036.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104969868.html,OPPO,a5 pro,,,,5G,,0,50,900000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/1f4ae9329ce490a5623656a812fb1ae7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104968827.html,OPPO,ren0 10pro,12GB,256GB,,5G,,0,50,1200000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/c9800d75f3242b31d013cfdeacfbfec6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104963859.html,OPPO,a53,,,,,,0,50,650000,An Giang,https://img.lazcdn.com/g/p/ea96c7eb07112f2faf8282e6d3bdac3d.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104962835.html,Xiaomi,14 utra c,,,,,,0,30,980000,Sơn La,https://img.lazcdn.com/g/p/46adb94ff5bb2bb07e7386372409f852.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104949855.html,OPPO,ffind n5,16GB,512GB,,,,0,50,1600000,An Giang,https://img.lazcdn.com/g/p/448150a59731e5622f60b1f9e572afb6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104944889.html,Samsung,23ut m y,,,,,2,0,30,910000,Sơn La,https://img.lazcdn.com/g/p/f28660b3cb1fadc4bc0251d0b6a92bf2.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104942925.html,Unknown,,,,,,,0,30,776300,Sơn La,https://img.lazcdn.com/g/p/14502e16da2f013d6b77bf07b5f08305.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104935736.html,OPPO,ffind n3,16GB,512GB,,,,0,50,1500000,An Giang,https://img.lazcdn.com/g/p/7cb3bb78e90e2bc2ed62db73b015699e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104931712.html,OPPO,a57,,,,,,0,50,730000,An Giang,https://img.lazcdn.com/g/p/857100c619ff722fa2778d31fb3f04a4.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104928776.html,OPPO,a93,8GB,128GB,,5G,,0,50,750000,Hưng Yên,https://img.lazcdn.com/g/p/ff9684b8acfbb55477c1e65c3b3c1771.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104921169.html,ZTE,nubia z70 ultra,16GB,512GB,,,,0,29,6990000,Hà Nội,https://img.lazcdn.com/g/p/b8c78569e0c25da9734da69ca09f421f.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3107549571.html,Samsung,galaxy j4 2,,,,,,0,45,495000,Bình Định,https://img.lazcdn.com/g/p/47c161741c192b100eb1a8c3640bf319.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3105015615.html,Redmi,note 14 pro,12GB,512GB,5110 mAh,,,0,50,1400000,Hà Nội,https://img.lazcdn.com/g/p/ab344f79b1c1a2f2eec197483ef796a0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104991744.html,POCO,x7pro,12GB,256GB,6000 mAh,,,0,50,1000000,Hà Nội,https://img.lazcdn.com/g/p/4088d5ec3e9f7d10227ebacbfd214ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104947882.html,OPPO,a79,8GB,256GB,,5G,,0,50,850000,Hà Nội,https://img.lazcdn.com/g/p/4302c50ed2deffb143c0de065c38fc34.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104902875.html,OPPO,a57,,,,,,0,50,730000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/857100c619ff722fa2778d31fb3f04a4.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104901871.html,OPPO,a92,8GB,128GB,,,,0,50,720000,Hưng Yên,https://img.lazcdn.com/g/p/6511a36f6bd5b3f1a264643cd4166036.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104900896.html,OPPO,ffind n3,16GB,512GB,,,,0,50,1500000,Lào Cai,https://img.lazcdn.com/g/p/7cb3bb78e90e2bc2ed62db73b015699e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104899907.html,OPPO,ren0 10pro,12GB,256GB,,5G,,0,50,1200000,Lào Cai,https://img.lazcdn.com/g/p/c9800d75f3242b31d013cfdeacfbfec6.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104897870.html,OPPO,ffind n3,16GB,512GB,,,,0,50,1500000,Hà Nội,https://img.lazcdn.com/g/p/7cb3bb78e90e2bc2ed62db73b015699e.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104897846.html,OPPO,a93,8GB,128GB,,5G,,0,50,750000,An Giang,https://img.lazcdn.com/g/p/ff9684b8acfbb55477c1e65c3b3c1771.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104896847.html,Redmi,note 11 pro,,,,,2,0,30,560000,Sơn La,https://img.lazcdn.com/g/p/a4a317aaa363f909b0125c001e29efa0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104890870.html,Redmi,note 14,,,,,2,0,50,1100000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/6916d972afb2767ad53265669d861ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104889935.html,OPPO,a92,8GB,128GB,,,,0,50,720000,Lào Cai,https://img.lazcdn.com/g/p/6511a36f6bd5b3f1a264643cd4166036.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104886928.html,Xiaomi,15 c u,,,,,,0,50,1300000,Lào Cai,https://img.lazcdn.com/g/p/f022ab76aa346c6622db7d4b51b9fe23.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104884874.html,Redmi,note 14 pro,12GB,512GB,5110 mAh,,,0,50,1300000,An Giang,https://img.lazcdn.com/g/p/635872d7385961eccb0a933ab641f3ab.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104883880.html,Redmi,note 14 pro,12GB,512GB,5110 mAh,,,0,50,1400000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/ab344f79b1c1a2f2eec197483ef796a0.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104879895.html,OPPO,a79,8GB,256GB,,5G,,0,50,850000,Lào Cai,https://img.lazcdn.com/g/p/4302c50ed2deffb143c0de065c38fc34.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104877259.html,ZTE,nubia red magic,12GB,512GB,,5G,,0,34,5190000,Hà Nội,https://img.lazcdn.com/g/p/95ce5433bb402b2a11b7461520dd2f00.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104875954.html,OPPO,a93,8GB,128GB,,5G,,0,50,750000,Hà Nội,https://img.lazcdn.com/g/p/ff9684b8acfbb55477c1e65c3b3c1771.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104867874.html,Redmi,note 14,,,,,2,0,50,1100000,An Giang,https://img.lazcdn.com/g/p/6916d972afb2767ad53265669d861ddc.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104866989.html,OPPO,ren0 13 pro,,,,5G,,0,50,1500000,Lào Cai,https://img.lazcdn.com/g/p/9e45167268e9767cf8e3ad3179ce3ebe.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104857939.html,OPPO,f11,6GB,64GB,,,,0,50,650000,Hà Nội,https://img.lazcdn.com/g/p/db408caf790633428162ea7edf23d46f.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104857938.html,OPPO,ren0 10pro,12GB,256GB,,5G,,0,50,1100000,Lào Cai,https://img.lazcdn.com/g/p/8acf046fca9c180c128ddfd1239db733.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104853926.html,Xiaomi,15 c u,,,,,,0,50,1300000,Thừa Thiên Huế,https://img.lazcdn.com/g/p/f022ab76aa346c6622db7d4b51b9fe23.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104851990.html,OPPO,a5 pro,,,,5G,,0,50,900000,An Giang,https://img.lazcdn.com/g/p/1f4ae9329ce490a5623656a812fb1ae7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104851973.html,Samsung,z fold 5,,,,,,0,30,1120000,Sơn La,https://img.lazcdn.com/g/p/6e1e3696a85a2b650580f645ba8f2fc7.jpg_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104848366.html,Vivo,x200 pro mini,16GB,512GB,,,,0,28,6490000,Hà Nội,https://img.lazcdn.com/g/p/4219a1e52009007f65a6634f958d30d1.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104842452.html,Xiaomi,15 pro,16GB,256GB,,5G,,0,33,5990000,Hà Nội,https://img.lazcdn.com/g/p/623b17e3ca38cc6cd8611b7e7849d2fb.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104811600.html,Xiaomi,14,12GB,512GB,,5G,,0,20,3990000,Hà Nội,https://img.lazcdn.com/g/p/e7b67f01246813916d4b54089549beca.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104786856.html,Xiaomi,redmi k80 pro,12GB,512GB,,5G,,0,34,4590000,Hà Nội,https://img.lazcdn.com/g/p/81e3cbd2f07427b4d80f54bde9dc28f4.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104760863.html,Vivo,iqoo z9 turbo,16GB,256GB,,,,0,32,4090000,Hà Nội,https://img.lazcdn.com/g/p/bd9583fd002fe791a42abc3efa4a8707.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104737484.html,Unknown,,8GB,256GB,,,,0,19,3250000,Hà Nội,https://img.lazcdn.com/g/p/708319e6c74cadd426e6555653ba7c3c.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104734506.html,Motorola,razr 50 ultra,,,,,,0,27,5390000,Hà Nội,https://img.lazcdn.com/g/p/64461feb26996d1e6636bc8626eb39aa.png_200x200q80.avif
https://www.lazada.vn/products/pdp-i3104725496.html,HONOR,x9c,12GB,256GB,,5G,,0,29,3590000,Hà Nội,https://img.lazcdn.com/g/p/e14ff71f89ea27605efe2c3534ee357a.png_200x200q80.avif
